,date,time,ans,InputID,lv,asg,stp,ope1,slot,card,slot1,slot2,slot3,session,check,jdg,C.S,ST.S,N.S,SS.S,O.S,validity,trial,amount,sentence,type0,type2,formula_order,story,type,story_st,relation_st,formula_st,q
167,2017/10/30,14:35:15,321,31210101,1,3,5,CHECK,0,0,1,2,3,1509341701,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
168,2017/10/30,14:35:29,321,31210101,1,4,3,CHECK,0,0,1,2,3,1509341716,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_4
169,2017/10/30,14:35:39,321,31210101,1,5,3,CHECK,0,0,1,2,3,1509341730,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_5
170,2017/10/30,14:36:05,321,31210101,2,1,3,CHECK,0,0,1,2,3,1509341743,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
171,2017/10/30,14:36:17,321,31210101,2,2,5,CHECK,0,0,1,2,3,1509341766,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
172,2017/10/30,14:36:25,321,31210101,2,3,3,CHECK,0,0,1,2,3,1509341778,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
173,2017/10/30,14:36:39,321,31210101,2,4,5,CHECK,0,0,1,2,3,1509341786,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
174,2017/10/30,14:36:48,321,31210101,2,5,5,CHECK,0,0,1,2,3,1509341800,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
175,2017/10/30,14:37:00,453,31210101,3,1,3,CHECK,0,0,3,5,4,1509341811,1,f,0,0,1,1,1,3,1,,,,,,,,0,1,0,3_1
176,2017/10/30,14:38:31,325,31210101,3,2,11,CHECK,0,0,5,2,3,1509341890,1,f,0,0,1,0,0,1,1,,,,,,,,0,0,0,3_2
177,2017/10/30,14:38:47,321,31210101,3,3,5,CHECK,0,0,1,2,3,1509341916,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
178,2017/10/30,14:38:59,321,31210101,3,4,5,CHECK,0,0,1,2,3,1509341928,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
179,2017/10/30,14:39:10,321,31210101,3,5,3,CHECK,0,0,1,2,3,1509341940,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
180,2017/10/30,14:43:46,321,31410170,1,1,3,CHECK,0,0,1,2,3,1509342212,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
181,2017/10/30,14:44:06,341,31410170,1,2,3,CHECK,0,0,1,4,3,1509342236,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_2
182,2017/10/30,14:44:43,321,31410170,1,3,3,CHECK,0,0,1,2,3,1509342273,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
183,2017/10/30,14:44:58,321,31410170,1,4,3,CHECK,0,0,1,2,3,1509342284,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
184,2017/10/30,14:45:08,321,31410170,1,5,3,CHECK,0,0,1,2,3,1509342299,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
185,2017/10/30,14:45:22,321,31410170,2,1,3,CHECK,0,0,1,2,3,1509342311,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
186,2017/10/30,14:45:34,321,31410170,2,2,3,CHECK,0,0,1,2,3,1509342323,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
187,2017/10/30,14:45:44,321,31410170,2,3,3,CHECK,0,0,1,2,3,1509342334,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
188,2017/10/30,14:45:56,321,31410170,2,4,3,CHECK,0,0,1,2,3,1509342344,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
189,2017/10/30,14:46:05,321,31410170,2,5,3,CHECK,0,0,1,2,3,1509342357,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
190,2017/10/30,14:46:26,453,31410170,3,1,3,CHECK,0,0,3,5,4,1509342374,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
191,2017/10/30,14:48:03,321,31410170,3,2,3,CHECK,0,0,1,2,3,1509342471,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
192,2017/10/30,14:48:12,321,31410170,3,3,3,CHECK,0,0,1,2,3,1509342484,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
193,2017/10/30,14:48:24,324,31410170,3,4,3,CHECK,0,0,4,2,3,1509342493,1,f,0,1,0,1,1,3,1,,,,,,,,0,1,0,3_4
194,2017/10/30,14:48:47,321,31410170,3,5,3,CHECK,0,0,1,2,3,1509342513,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
195,2017/10/30,14:42:34,321,31610164,1,1,3,CHECK,0,0,1,2,3,1509342132,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
196,2017/10/30,14:42:52,321,31610164,1,2,5,CHECK,0,0,1,2,3,1509342155,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
197,2017/10/30,14:43:06,321,31610164,1,3,3,CHECK,0,0,1,2,3,1509342173,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
198,2017/10/30,14:43:53,321,31610164,1,4,3,CHECK,0,0,1,2,3,1509342187,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
199,2017/10/30,14:44:05,321,31610164,1,5,3,CHECK,0,0,1,2,3,1509342234,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
200,2017/10/30,14:44:20,321,31610164,2,1,3,CHECK,0,0,1,2,3,1509342247,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
201,2017/10/30,14:44:33,321,31610164,2,2,3,CHECK,0,0,1,2,3,1509342261,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
202,2017/10/30,14:44:45,321,31610164,2,3,3,CHECK,0,0,1,2,3,1509342274,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
203,2017/10/30,14:44:57,321,31610164,2,4,3,CHECK,0,0,1,2,3,1509342286,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_4
204,2017/10/30,14:45:07,321,31610164,2,5,3,CHECK,0,0,1,2,3,1509342298,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
205,2017/10/30,14:45:40,321,31610164,3,1,3,CHECK,0,0,1,2,3,1509342310,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_1
206,2017/10/30,14:45:51,321,31610164,3,2,3,CHECK,0,0,1,2,3,1509342341,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_2
207,2017/10/30,14:46:02,321,31610164,3,3,3,CHECK,0,0,1,2,3,1509342351,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_3
208,2017/10/30,14:46:14,321,31610164,3,4,3,CHECK,0,0,1,2,3,1509342363,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
209,2017/10/30,14:46:25,321,31610164,3,5,7,CHECK,0,0,1,2,3,1509342375,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
210,2017/10/30,14:45:21,321,31710167,1,1,3,CHECK,0,0,1,2,3,1509342302,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
211,2017/10/30,14:45:33,321,31710167,1,2,3,CHECK,0,0,1,2,3,1509342322,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
212,2017/10/30,14:45:40,341,31710167,1,3,3,CHECK,0,0,1,4,3,1509342334,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,1_3
213,2017/10/30,14:46:00,421,31710167,1,4,3,CHECK,0,0,1,2,4,1509342346,1,f,0,1,0,1,1,3,1,,,,,,,,1,0,0,1_4
214,2017/10/30,14:46:14,321,31710167,1,5,3,CHECK,0,0,1,2,3,1509342364,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
215,2017/10/30,14:46:28,321,31710167,2,1,3,CHECK,0,0,1,2,3,1509342377,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
216,2017/10/30,14:46:37,341,31710167,2,2,3,CHECK,0,0,1,4,3,1509342389,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_2
217,2017/10/30,14:46:53,321,31710167,2,3,5,CHECK,0,0,1,2,3,1509342402,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
218,2017/10/30,14:47:04,321,31710167,2,4,3,CHECK,0,0,1,2,3,1509342414,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
219,2017/10/30,14:47:14,321,31710167,2,5,3,CHECK,0,0,1,2,3,1509342425,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
220,2017/10/30,14:47:27,354,31710167,3,1,5,CHECK,0,0,4,5,3,1509342436,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
221,2017/10/30,14:52:54,321,31710167,3,2,7,CHECK,0,0,1,2,3,1509342762,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
222,2017/10/30,14:53:04,321,31710167,3,3,3,CHECK,0,0,1,2,3,1509342776,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
223,2017/10/30,14:53:14,321,31710167,3,4,5,CHECK,0,0,1,2,3,1509342784,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
224,2017/10/30,14:53:26,321,31710167,3,5,7,CHECK,0,0,1,2,3,1509342794,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
225,2017/10/30,14:25:02,321,31510074,1,1,3,CHECK,0,0,1,2,3,1509341087,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
226,2017/10/30,14:25:12,321,31510074,1,2,3,CHECK,0,0,1,2,3,1509341104,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
227,2017/10/30,14:25:22,321,31510074,1,3,3,CHECK,0,0,1,2,3,1509341113,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,1_3
228,2017/10/30,14:25:34,321,31510074,1,4,3,CHECK,0,0,1,2,3,1509341123,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
229,2017/10/30,14:25:45,321,31510074,1,5,3,CHECK,0,0,1,2,3,1509341134,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
230,2017/10/30,14:26:07,321,31510074,2,1,3,CHECK,0,0,1,2,3,1509341150,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
231,2017/10/30,14:26:16,321,31510074,2,2,3,CHECK,0,0,1,2,3,1509341168,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_2
232,2017/10/30,14:28:15,321,31510074,2,3,9,CHECK,0,0,1,2,3,1509341176,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_3
233,2017/10/30,14:28:28,321,31510074,2,4,3,CHECK,0,0,1,2,3,1509341296,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
234,2017/10/30,14:28:42,321,31510074,2,5,3,CHECK,0,0,1,2,3,1509341309,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_5
235,2017/10/30,14:29:08,564,31510074,3,1,3,CHECK,0,0,4,6,5,1509341324,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_1
236,2017/10/30,14:49:49,621,31510074,3,2,3,CHECK,0,0,1,2,6,1509342563,1,f,1,1,1,1,0,4,1,,,,,,,,0,0,0,3_2
237,2017/10/30,14:50:41,321,31510074,3,3,3,CHECK,0,0,1,2,3,1509342618,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_3
238,2017/10/30,14:50:54,321,31510074,3,4,5,CHECK,0,0,1,2,3,1509342641,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_4
239,2017/10/30,14:51:13,321,31510074,3,5,3,CHECK,0,0,1,2,3,1509342655,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
240,2017/10/30,14:56:38,321,31610044,1,1,3,CHECK,0,0,1,2,3,1509342990,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
241,2017/10/30,14:56:56,321,31610044,1,2,3,CHECK,0,0,1,2,3,1509342999,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
242,2017/10/30,14:57:07,321,31610044,1,3,3,CHECK,0,0,1,2,3,1509343018,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
243,2017/10/30,14:57:21,321,31610044,1,4,3,CHECK,0,0,1,2,3,1509343028,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
244,2017/10/30,14:57:32,321,31610044,1,5,3,CHECK,0,0,1,2,3,1509343042,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
245,2017/10/30,14:58:03,321,31610044,2,1,3,CHECK,0,0,1,2,3,1509343069,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
246,2017/10/30,14:59:13,321,31610044,2,2,3,CHECK,0,0,1,2,3,1509343084,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
247,2017/10/30,14:59:25,321,31610044,2,3,3,CHECK,0,0,1,2,3,1509343154,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
248,2017/10/30,14:59:38,321,31610044,2,4,3,CHECK,0,0,1,2,3,1509343166,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
249,2017/10/30,14:59:55,321,31610044,2,5,3,CHECK,0,0,1,2,3,1509343178,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
250,2017/10/30,15:18:53,534,31610044,3,1,7,CHECK,0,0,4,3,5,1509344235,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
251,2017/10/30,15:22:21,345,31610044,3,2,3,CHECK,0,0,5,4,3,1509344521,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
252,2017/10/30,15:22:54,321,31610044,3,3,3,CHECK,0,0,1,2,3,1509344561,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
253,2017/10/30,15:23:22,321,31610044,3,4,3,CHECK,0,0,1,2,3,1509344583,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
254,2017/10/30,15:23:37,321,31610044,3,5,3,CHECK,0,0,1,2,3,1509344607,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
255,2017/10/30,14:39:47,321,72,1,1,3,CHECK,0,0,1,2,3,1509341937,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
256,2017/10/30,14:40:34,324,72,1,2,3,CHECK,0,0,4,2,3,1509341988,1,f,0,1,0,1,1,3,1,,,,,,,,1,0,0,1_2
257,2017/10/30,14:41:26,321,72,1,3,3,CHECK,0,0,1,2,3,1509342046,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
258,2017/10/30,14:42:04,321,72,1,4,3,CHECK,0,0,1,2,3,1509342087,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
259,2017/10/30,14:42:15,321,72,1,5,3,CHECK,0,0,1,2,3,1509342125,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
260,2017/10/30,14:43:11,321,72,2,1,5,CHECK,0,0,1,2,3,1509342139,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
261,2017/10/30,14:43:36,321,72,2,2,3,CHECK,0,0,1,2,3,1509342192,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_2
262,2017/10/30,14:44:59,621,72,2,3,3,CHECK,0,0,1,2,6,1509342270,1,f,1,1,1,1,0,4,1,,,,,,,,1,0,1,2_3
263,2017/10/30,14:45:45,341,72,2,4,3,CHECK,0,0,1,4,3,1509342303,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_4
264,2017/10/30,14:46:05,321,72,2,5,5,CHECK,0,0,1,2,3,1509342352,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
265,2017/10/30,14:46:28,453,72,3,1,3,CHECK,0,0,3,5,4,1509342372,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
266,2017/10/30,14:53:59,321,72,3,2,3,CHECK,0,0,1,2,3,1509342806,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_2
267,2017/10/30,14:54:36,123,72,3,3,3,CHECK,0,0,3,2,1,1509342842,1,f,0,1,1,1,1,4,1,,,,,,,,0,1,0,3_3
268,2017/10/30,14:55:26,321,72,3,4,3,CHECK,0,0,1,2,3,1509342892,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
269,2017/10/30,14:55:50,321,72,3,5,3,CHECK,0,0,1,2,3,1509342926,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
270,2017/10/30,14:57:56,321,31710065,1,1,3,CHECK,0,0,1,2,3,1509343063,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
271,2017/10/30,14:58:25,321,31710065,1,2,7,CHECK,0,0,1,2,3,1509343078,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_2
272,2017/10/30,14:58:46,321,31710065,1,3,3,CHECK,0,0,1,2,3,1509343106,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
273,2017/10/30,14:59:03,321,31710065,1,4,3,CHECK,0,0,1,2,3,1509343127,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
274,2017/10/30,14:59:16,321,31710065,1,5,3,CHECK,0,0,1,2,3,1509343144,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
275,2017/10/30,14:59:41,321,31710065,2,1,5,CHECK,0,0,1,2,3,1509343160,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
276,2017/10/30,14:59:54,321,31710065,2,2,3,CHECK,0,0,1,2,3,1509343182,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
277,2017/10/30,15:00:12,321,31710065,2,3,3,CHECK,0,0,1,2,3,1509343195,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
278,2017/10/30,15:00:39,321,31710065,2,4,3,CHECK,0,0,1,2,3,1509343214,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
279,2017/10/30,15:00:54,321,31710065,2,5,3,CHECK,0,0,1,2,3,1509343240,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
280,2017/10/30,15:01:34,321,31710065,3,1,3,CHECK,0,0,1,2,3,1509343260,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_1
281,2017/10/30,15:01:52,321,31710065,3,2,3,CHECK,0,0,1,2,3,1509343295,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
282,2017/10/30,15:02:12,341,31710065,3,3,3,CHECK,0,0,1,4,3,1509343313,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,0,3_3
283,2017/10/30,15:03:07,321,31710065,3,4,3,CHECK,0,0,1,2,3,1509343347,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_4
284,2017/10/30,15:03:25,321,31710065,3,5,3,CHECK,0,0,1,2,3,1509343389,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,0,3_5
285,2017/10/30,14:48:54,213,31710150,1,1,3,CHECK,0,0,3,1,2,1509342510,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,1_1
286,2017/10/30,14:49:34,324,31710150,1,2,3,CHECK,0,0,4,2,3,1509342545,1,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,1_2
287,2017/10/30,14:50:23,321,31710150,1,3,3,CHECK,0,0,1,2,3,1509342606,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_3
288,2017/10/30,14:50:47,321,31710150,1,4,3,CHECK,0,0,1,2,3,1509342624,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_4
289,2017/10/30,14:51:01,321,31710150,1,5,3,CHECK,0,0,1,2,3,1509342648,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_5
290,2017/10/30,14:51:34,321,31710150,2,1,5,CHECK,0,0,1,2,3,1509342664,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_1
291,2017/10/30,14:51:47,321,31710150,2,2,3,CHECK,0,0,1,2,3,1509342695,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
292,2017/10/30,14:52:11,321,31710150,2,3,3,CHECK,0,0,1,2,3,1509342708,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_3
293,2017/10/30,14:52:29,321,31710150,2,4,3,CHECK,0,0,1,2,3,1509342732,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,2_4
294,2017/10/30,14:52:42,321,31710150,2,5,3,CHECK,0,0,1,2,3,1509342750,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_5
295,2017/10/30,14:53:08,534,31710150,3,1,5,CHECK,0,0,4,3,5,1509342765,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
296,2017/10/30,14:56:04,564,31710150,3,2,3,CHECK,0,0,4,6,5,1509342939,1,f,0,0,1,1,0,2,1,,,,,,,,0,0,0,3_2
297,2017/10/30,14:57:57,341,31710150,3,3,5,CHECK,0,0,1,4,3,1509343058,1,f,0,0,1,0,1,2,1,,,,,,,,0,1,0,3_3
298,2017/10/30,14:58:39,345,31710150,3,4,3,CHECK,0,0,5,4,3,1509343097,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_4
299,2017/10/30,14:59:22,321,31710150,3,5,3,CHECK,0,0,1,2,3,1509343137,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_5
300,2017/10/30,14:45:13,321,31710148,1,1,5,CHECK,0,0,1,2,3,1509342296,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
301,2017/10/30,14:45:34,321,31710148,1,2,3,CHECK,0,0,1,2,3,1509342314,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
302,2017/10/30,14:45:52,321,31710148,1,3,3,CHECK,0,0,1,2,3,1509342335,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
303,2017/10/30,14:46:06,321,31710148,1,4,3,CHECK,0,0,1,2,3,1509342353,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
304,2017/10/30,14:46:21,321,31710148,1,5,3,CHECK,0,0,1,2,3,1509342370,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
305,2017/10/30,14:46:47,321,31710148,2,1,5,CHECK,0,0,1,2,3,1509342385,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_1
306,2017/10/30,14:47:24,321,31710148,2,2,3,CHECK,0,0,1,2,3,1509342409,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,2_2
307,2017/10/30,14:47:35,321,31710148,2,3,3,CHECK,0,0,1,2,3,1509342444,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
308,2017/10/30,14:47:49,321,31710148,2,4,3,CHECK,0,0,1,2,3,1509342455,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
309,2017/10/30,14:48:04,421,31710148,2,5,3,CHECK,0,0,1,2,4,1509342470,1,f,0,1,0,1,1,3,1,,,,,,,,0,0,0,2_5
310,2017/10/30,14:48:27,453,31710148,3,1,3,CHECK,0,0,3,5,4,1509342495,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,1,3_1
311,2017/10/30,14:57:54,321,31710148,3,2,5,CHECK,0,0,1,2,3,1509343057,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_2
312,2017/10/30,14:58:08,321,31710148,3,3,3,CHECK,0,0,1,2,3,1509343075,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_3
313,2017/10/30,14:58:21,321,31710148,3,4,3,CHECK,0,0,1,2,3,1509343088,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
314,2017/10/30,14:58:33,321,31710148,3,5,3,CHECK,0,0,1,2,3,1509343102,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,3_5
315,2017/10/30,14:18:03,321,31510058,1,1,3,CHECK,0,0,1,2,3,1509340556,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_1
316,2017/10/30,14:18:50,321,31510058,1,2,3,CHECK,0,0,1,2,3,1509340683,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
317,2017/10/30,14:18:58,321,31510058,1,3,3,CHECK,0,0,1,2,3,1509340731,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
318,2017/10/30,14:19:54,321,31510058,1,4,3,CHECK,0,0,1,2,3,1509340739,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
319,2017/10/30,14:20:00,321,31510058,1,5,3,CHECK,0,0,1,2,3,1509340794,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
320,2017/10/30,14:20:11,321,31510058,2,1,3,CHECK,0,0,1,2,3,1509340803,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_1
321,2017/10/30,14:21:19,341,31510058,2,2,3,CHECK,0,0,1,4,3,1509340812,1,f,0,0,1,0,1,2,1,,,,,,,,0,0,1,2_2
322,2017/10/30,14:21:48,321,31510058,2,3,3,CHECK,0,0,1,2,3,1509340883,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_3
323,2017/10/30,14:22:32,321,31510058,2,4,3,CHECK,0,0,1,2,3,1509340908,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_4
324,2017/10/30,14:22:44,321,31510058,2,5,3,CHECK,0,0,1,2,3,1509340953,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,2_5
325,2017/10/30,14:24:05,453,31510058,3,1,7,CHECK,0,0,3,5,4,1509341032,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_1
326,2017/10/30,14:28:29,354,31510058,3,2,9,CHECK,0,0,4,5,3,1509341257,1,f,0,0,1,1,1,3,1,,,,,,,,0,0,0,3_2
327,2017/10/30,14:31:12,354,31510058,3,3,3,CHECK,0,0,4,5,3,1509341332,1,f,0,0,1,1,1,3,1,,,,,,,,1,0,0,3_3
328,2017/10/30,14:31:34,321,31510058,3,4,3,CHECK,0,0,1,2,3,1509341481,1,s,1,1,1,1,1,5,1,,,,,,,,0,1,0,3_4
329,2017/10/30,14:31:43,621,31510058,3,5,5,CHECK,0,0,1,2,6,1509341494,1,f,1,1,1,1,0,4,1,,,,,,,,0,1,0,3_5
330,2017/10/30,14:38:38,321,31710046,1,1,5,CHECK,0,0,1,2,3,1509341889,1,s,1,1,1,1,1,5,1,,,,,,,,0,0,0,1_1
331,2017/10/30,14:38:48,321,31710046,1,2,3,CHECK,0,0,1,2,3,1509341919,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_2
332,2017/10/30,14:38:58,321,31710046,1,3,3,CHECK,0,0,1,2,3,1509341928,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_3
333,2017/10/30,14:39:08,321,31710046,1,4,3,CHECK,0,0,1,2,3,1509341939,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_4
334,2017/10/30,14:39:15,321,31710046,1,5,3,CHECK,0,0,1,2,3,1509341949,1,s,1,1,1,1,1,5,1,,,,,,,,1,0,1,1_5
335,2017/10/30,14:39:48,213,31710046,2,1,5,CHECK,0,0,3,1,2,1509341957,1,f,0,1,1,1,1,4,1,,,,,,,,0,0,0,2_1
